,bitstamp:/USD-BTC,bitstamp:/USD:/free,bitstamp:/USD:/locked,bitstamp:/USD:/total,bitstamp:/BTC:/free,bitstamp:/BTC:/locked,bitstamp:/BTC:/total,bitstamp:/BTC:/worth,net_worth,base_symbol
21330,11695.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21331,11727.46,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21332,11740.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21333,11722.53,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21334,11763.72,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21335,11795.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21336,11740.13,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21337,11743.29,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21338,11800.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21339,11845.04,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21340,11778.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21341,11882.87,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21342,11934.46,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21343,11923.03,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21344,11933.64,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21345,11970.54,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21346,11973.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21347,11970.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21348,11925.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21349,11908.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21350,11929.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21351,11966.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21352,11921.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21353,11995.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21354,12008.7,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21355,12123.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21356,12201.72,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21357,12294.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21358,12250.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21359,12250.15,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21360,12190.56,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21361,12160.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21362,12204.81,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21363,12229.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21364,12350.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21365,12424.15,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21366,12490.75,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21367,12749.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21368,12748.06,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21369,12840.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21370,12784.18,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21371,12790.37,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21372,12702.2,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21373,12856.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21374,12926.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21375,13216.17,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21376,12802.67,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21377,12926.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21378,12862.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21379,12808.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21380,12734.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21381,12759.6,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21382,12769.81,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21383,12818.78,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21384,12773.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21385,12827.89,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21386,12880.44,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21387,12964.92,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21388,12985.74,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21389,12864.96,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21390,12945.14,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21391,12944.87,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21392,12956.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21393,13067.41,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21394,13069.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21395,13055.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21396,13091.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21397,13125.19,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21398,13150.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21399,13012.29,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21400,12983.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21401,12931.48,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21402,12917.54,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21403,13001.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21404,12976.82,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21405,12934.12,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21406,12992.62,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21407,12887.38,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21408,12891.27,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21409,12924.29,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21410,12959.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21411,13029.29,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21412,12971.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21413,12985.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21414,12965.87,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21415,12942.23,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21416,12932.18,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21417,12797.43,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21418,12798.8,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21419,12863.06,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21420,12931.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21421,12939.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21422,12914.78,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21423,12949.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21424,12941.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21425,12921.78,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21426,12972.88,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21427,12993.24,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21428,12980.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21429,12981.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21430,12980.67,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21431,12970.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21432,12932.76,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21433,12950.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21434,12963.55,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21435,12992.55,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21436,13006.81,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21437,12992.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21438,13001.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21439,13079.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21440,13117.3,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21441,13097.79,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21442,13145.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21443,13122.08,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21444,13132.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21445,13119.18,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21446,13083.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21447,13080.67,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21448,13122.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21449,13137.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21450,13147.64,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21451,13137.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21452,13303.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21453,13319.37,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21454,12969.86,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21455,13028.86,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21456,13046.07,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21457,13033.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21458,13006.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21459,12994.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21460,12969.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21461,12985.06,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21462,12998.55,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21463,13001.54,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21464,12958.81,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21465,13012.53,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21466,13019.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21467,13000.23,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21468,13048.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21469,13029.82,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21470,13049.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21471,13016.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21472,13039.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21473,13053.38,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21474,13075.51,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21475,13092.2,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21476,13112.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21477,13113.28,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21478,13107.25,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21479,13088.08,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21480,13037.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21481,13061.82,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21482,13100.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21483,13115.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21484,13152.24,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21485,13139.23,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21486,13222.58,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21487,13185.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21488,12990.95,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21489,12868.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21490,12888.23,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21491,12973.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21492,13013.35,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21493,13021.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21494,13033.74,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21495,13051.53,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21496,13066.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21497,13100.65,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21498,13094.34,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21499,13078.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21500,13089.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21501,13137.14,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21502,13093.21,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21503,13101.87,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21504,13154.71,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21505,13150.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21506,13150.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21507,13261.15,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21508,13446.44,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21509,13393.54,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21510,13401.17,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21511,13405.7,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21512,13607.41,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21513,13659.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21514,13692.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21515,13655.96,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21516,13672.81,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21517,13620.03,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21518,13702.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21519,13736.88,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21520,13647.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21521,13721.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21522,13721.44,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21523,13850.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21524,13788.83,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21525,13755.62,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21526,13730.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21527,13720.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21528,13674.16,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21529,13693.53,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21530,13605.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21531,13569.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21532,13325.87,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21533,13296.04,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21534,13122.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21535,13058.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21536,13232.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21537,13150.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21538,13183.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21539,13221.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21540,13173.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21541,13212.04,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21542,13202.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21543,13268.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21544,13274.73,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21545,13261.17,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21546,13289.52,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21547,13245.56,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21548,13282.92,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21549,13250.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21550,13297.53,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21551,13286.29,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21552,13140.42,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21553,13138.34,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21554,13203.96,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21555,13099.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21556,13065.57,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21557,13140.75,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21558,13243.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21559,13447.33,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21560,13444.52,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21561,13563.53,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21562,13597.04,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21563,13569.2,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21564,13504.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21565,13489.68,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21566,13530.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21567,13411.86,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21568,13468.44,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21569,13598.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21570,13571.74,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21571,13467.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21572,13440.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21573,13438.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21574,13186.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21575,13215.59,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21576,13218.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21577,13256.76,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21578,13293.77,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21579,13316.41,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21580,13365.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21581,13340.09,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21582,13280.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21583,13377.9,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21584,13562.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21585,13539.74,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21586,13542.31,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21587,13534.45,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21588,13550.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21589,13634.62,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21590,13560.39,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21591,13574.36,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21592,13562.13,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21593,13624.29,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21594,13651.22,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21595,13616.64,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21596,13500.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21597,13525.16,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21598,13479.26,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21599,13614.61,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21600,13589.05,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21601,13750.0,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21602,13907.85,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21603,13813.67,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21604,13952.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21605,13886.79,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21606,13872.11,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21607,13814.54,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21608,13854.01,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21609,13830.63,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21610,13783.98,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21611,13729.19,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21612,13794.24,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21613,13850.92,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21614,13849.7,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21615,13879.14,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21616,13816.08,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21617,13733.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21618,13773.02,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21619,13724.5,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21620,13710.8,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21621,13684.28,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21622,13707.91,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21623,13735.14,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21624,13805.84,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21625,13760.82,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21626,13693.4,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21627,13735.66,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21628,13711.69,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21629,13767.97,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
21630,13797.93,10113.86,0.0,10113.86,0.0,0.0,0.0,0.0,10113.86,USD
